Date/Time,Price,MW,MW,MW
2022-09-18 14:00:00,90.22,9336.0,68.0,613.0
2022-09-18 15:00:00,273.02,9417.0,46.0,519.0
2022-09-18 16:00:00,392.37,9381.0,30.0,527.0
2022-09-18 17:00:00,546.09,9368.0,24.0,367.0
2022-09-18 18:00:00,691.83,9275.0,14.0,117.0
2022-09-18 19:00:00,696.83,9256.0,21.0,6.0
2022-09-18 20:00:00,700.86,9300.0,37.0,0.0
2022-09-18 21:00:00,539.63,9127.0,29.0,0.0
2022-09-18 22:00:00,147.46,8892.0,52.0,0.0
2022-09-18 23:00:00,234.66,8684.0,75.0,0.0
2022-09-19 00:00:00,89.56,8502.0,130.0,0.0
2022-09-19 01:00:00,85.56,8394.0,180.0,0.0
2022-09-19 02:00:00,82.01,8351.0,295.0,0.0
2022-09-19 03:00:00,87.32,8354.0,371.0,0.0
2022-09-19 04:00:00,80.11,8367.0,509.0,0.0
2022-09-19 05:00:00,81.82,8544.0,557.0,0.0
2022-09-19 06:00:00,320.59,8894.0,472.0,0.0
2022-09-19 07:00:00,314.61,9280.0,756.0,4.0
2022-09-19 08:00:00,208.19,9479.0,934.0,84.0
2022-09-19 09:00:00,86.14,9788.0,934.0,335.0
2022-09-19 10:00:00,79.24,9947.0,1041.0,533.0
2022-09-19 11:00:00,76.01,10088.0,1244.0,478.0
2022-09-19 12:00:00,75.7,10132.0,1338.0,352.0
2022-09-19 13:00:00,72.84,10175.0,1415.0,335.0
2022-09-19 14:00:00,63.96,10132.0,1542.0,291.0
2022-09-19 15:00:00,78.86,10190.0,1548.0,180.0
2022-09-19 16:00:00,86.69,10259.0,1443.0,130.0
2022-09-19 17:00:00,90.79,10220.0,1241.0,121.0
2022-09-19 18:00:00,96.01,10053.0,1022.0,103.0
2022-09-19 19:00:00,393.7,9959.0,719.0,58.0
2022-09-19 20:00:00,276.88,9858.0,612.0,53.0
2022-09-19 21:00:00,174.17,9622.0,656.0,53.0
2022-09-19 22:00:00,88.44,9322.0,668.0,53.0
2022-09-19 23:00:00,96.13,9067.0,723.0,53.0
2022-09-20 00:00:00,81.93,8877.0,758.0,53.0
2022-09-20 01:00:00,76.07,8750.0,770.0,53.0
2022-09-20 02:00:00,73.96,8689.0,767.0,53.0
2022-09-20 03:00:00,95.26,8657.0,620.0,53.0
2022-09-20 04:00:00,99.43,8699.0,577.0,53.0
2022-09-20 05:00:00,129.57,8848.0,592.0,53.0
2022-09-20 06:00:00,199.0,9170.0,703.0,53.0
2022-09-20 07:00:00,334.78,9462.0,614.0,76.0
2022-09-20 08:00:00,238.78,9480.0,461.0,267.0
2022-09-20 09:00:00,144.13,9504.0,319.0,534.0
2022-09-20 10:00:00,98.17,9618.0,305.0,623.0
2022-09-20 11:00:00,94.02,9695.0,320.0,619.0
2022-09-20 12:00:00,125.82,9688.0,324.0,569.0
2022-09-20 13:00:00,93.92,9714.0,297.0,574.0
2022-09-20 14:00:00,93.01,9718.0,246.0,602.0
2022-09-20 15:00:00,90.95,9751.0,205.0,637.0
2022-09-20 16:00:00,89.29,9792.0,147.0,670.0
2022-09-20 17:00:00,106.38,9810.0,101.0,539.0
2022-09-20 18:00:00,168.51,9610.0,52.0,212.0
2022-09-20 19:00:00,302.37,9556.0,26.0,8.0
2022-09-20 20:00:00,656.74,9504.0,25.0,0.0
2022-09-20 21:00:00,119.58,9335.0,7.0,0.0
2022-09-20 22:00:00,116.49,9082.0,16.0,0.0
2022-09-20 23:00:00,137.85,8754.0,34.0,0.0
2022-09-21 00:00:00,105.41,8665.0,60.0,0.0
2022-09-21 01:00:00,189.4,8503.0,110.0,0.0
2022-09-21 02:00:00,99.55,8548.0,170.0,0.0
2022-09-21 03:00:00,88.73,8565.0,215.0,0.0
2022-09-21 04:00:00,97.12,8596.0,270.0,0.0
2022-09-21 05:00:00,92.49,8743.0,328.0,0.0
2022-09-21 06:00:00,146.69,9120.0,340.0,0.0
2022-09-21 07:00:00,384.33,9325.0,406.0,31.0
2022-09-21 08:00:00,69.77,9496.0,474.0,322.0
2022-09-21 09:00:00,73.94,9629.0,356.0,639.0
2022-09-21 10:00:00,67.08,9681.0,391.0,742.0
2022-09-21 11:00:00,72.07,9633.0,581.0,730.0
2022-09-21 12:00:00,75.77,9614.0,688.0,702.0
2022-09-21 13:00:00,88.5,9658.0,741.0,697.0
2022-09-21 14:00:00,80.97,9638.0,756.0,720.0
2022-09-21 15:00:00,75.67,9685.0,751.0,741.0
2022-09-21 16:00:00,78.08,9741.0,768.0,712.0
2022-09-21 17:00:00,95.03,9803.0,748.0,554.0
2022-09-21 18:00:00,493.38,9542.0,708.0,207.0
2022-09-21 19:00:00,262.86,9386.0,773.0,16.0
2022-09-21 20:00:00,86.88,9583.0,1004.0,10.0
2022-09-21 21:00:00,71.05,9468.0,1065.0,10.0
2022-09-21 22:00:00,73.27,9171.0,1131.0,10.0
2022-09-21 23:00:00,66.27,8852.0,1119.0,10.0
2022-09-22 00:00:00,67.31,8643.0,1053.0,10.0
2022-09-22 01:00:00,70.27,8578.0,1025.0,10.0
2022-09-22 02:00:00,68.57,8526.0,939.0,10.0
2022-09-22 03:00:00,70.61,8512.0,855.0,4.0
2022-09-22 04:00:00,70.53,8518.0,805.0,0.0
2022-09-22 05:00:00,75.52,8696.0,747.0,0.0
2022-09-22 06:00:00,159.54,9099.0,726.0,0.0
2022-09-22 07:00:00,251.27,9430.0,676.0,11.0
2022-09-22 08:00:00,137.77,9525.0,570.0,68.0
2022-09-22 09:00:00,124.76,9641.0,331.0,114.0
2022-09-22 10:00:00,238.69,9628.0,369.0,164.0
2022-09-22 11:00:00,89.82,9672.0,296.0,193.0
2022-09-22 12:00:00,106.62,9683.0,244.0,223.0
2022-09-22 13:00:00,158.32,9740.0,194.0,244.0
2022-09-22 14:00:00,258.53,9732.0,176.0,190.0
2022-09-22 15:00:00,274.37,9760.0,109.0,164.0
2022-09-22 16:00:00,511.0,9782.0,70.0,136.0
2022-09-22 17:00:00,468.45,9708.0,58.0,96.0
2022-09-22 18:00:00,167.7,9593.0,85.0,48.0
2022-09-22 19:00:00,223.63,9578.0,157.0,2.0
2022-09-22 20:00:00,101.24,9607.0,349.0,0.0
2022-09-22 21:00:00,73.94,9483.0,710.0,0.0
2022-09-22 22:00:00,63.53,9238.0,985.0,0.0
2022-09-22 23:00:00,62.0,8953.0,1057.0,0.0
2022-09-23 00:00:00,61.32,8775.0,1058.0,0.0
2022-09-23 01:00:00,63.42,8553.0,1078.0,0.0
2022-09-23 02:00:00,58.78,8490.0,1151.0,0.0
2022-09-23 03:00:00,60.06,8497.0,1240.0,0.0
2022-09-23 04:00:00,52.47,8536.0,1380.0,0.0
2022-09-23 05:00:00,52.41,8658.0,1558.0,0.0
2022-09-23 06:00:00,55.85,9040.0,1772.0,0.0
2022-09-23 07:00:00,62.1,9401.0,1826.0,14.0
2022-09-23 08:00:00,55.78,9570.0,1782.0,253.0
2022-09-23 09:00:00,53.05,9770.0,1754.0,551.0
2022-09-23 10:00:00,55.62,9848.0,1649.0,616.0
2022-09-23 11:00:00,60.68,9932.0,1586.0,615.0
2022-09-23 12:00:00,62.79,9869.0,1514.0,594.0
2022-09-23 13:00:00,73.85,9849.0,1418.0,552.0
2022-09-23 14:00:00,74.67,9798.0,1376.0,497.0
2022-09-23 15:00:00,72.51,9817.0,1519.0,359.0
2022-09-23 16:00:00,65.26,9828.0,1651.0,282.0
2022-09-23 17:00:00,58.82,9806.0,1716.0,204.0
2022-09-23 18:00:00,55.78,9663.0,1743.0,90.0
2022-09-23 19:00:00,60.34,9631.0,1690.0,1.0
2022-09-23 20:00:00,67.38,9656.0,1685.0,0.0
2022-09-23 21:00:00,57.92,9453.0,1714.0,0.0
2022-09-23 22:00:00,51.67,9221.0,1778.0,0.0
2022-09-23 23:00:00,48.25,8950.0,1851.0,0.0
2022-09-24 00:00:00,50.78,8775.0,1690.0,0.0
2022-09-24 01:00:00,50.19,8661.0,1597.0,0.0
2022-09-24 02:00:00,48.91,8602.0,1573.0,0.0
2022-09-24 03:00:00,52.95,8555.0,1548.0,0.0
2022-09-24 04:00:00,59.87,8556.0,1502.0,0.0
2022-09-24 05:00:00,51.81,8593.0,1495.0,0.0
2022-09-24 06:00:00,53.87,8732.0,1498.0,0.0
2022-09-24 07:00:00,55.0,8880.0,1406.0,17.0
2022-09-24 08:00:00,57.3,9061.0,1237.0,261.0
2022-09-24 09:00:00,63.64,9231.0,972.0,585.0
2022-09-24 10:00:00,64.15,9386.0,945.0,708.0
2022-09-24 11:00:00,71.22,9416.0,769.0,713.0
2022-09-24 12:00:00,197.1,9371.0,457.0,687.0
2022-09-24 13:00:00,294.73,9317.0,330.0,669.0
